101年度綜稅所得總額各縣市鄉鎮村里統計分析表-縣市別：桃園縣,單位：金額(千元)
鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
桃園區,文化里,270,312545,1158,676,358,1296,1646.68,142.25
桃園區,武陵里,521,520745,1000,619,352,1089,2210.11,221.12
桃園區,文昌里,342,293889,859,572,331,1085,878.89,102.28
桃園區,長美里,295,224373,761,521,343,959,781.62,102.77
桃園區,永興里,579,543018,938,581,327,1020,1846.69,196.91
桃園區,南門里,1926,1688213,877,617,360,1096,848.18,96.77
桃園區,東門里,1035,998621,965,645,371,1172,1067.63,110.65
桃園區,西門里,512,476937,932,572,343,1086,1160.71,124.6
桃園區,北門里,522,427239,818,557,337,896,1716.73,209.75
桃園區,雲林里,2134,2048117,960,683,404,1225,1087.43,113.3
桃園區,豐林里,2197,1875573,854,617,377,1037,968.96,113.5
桃園區,會稽里,2845,2581140,907,660,390,1112,1020.4,112.47
桃園區,朝陽里,637,526925,827,605,335,1094,728.08,88.02
桃園區,青溪里,1506,1470852,977,612,352,1047,2737.34,280.28
桃園區,汴洲里,1495,1176309,787,584,361,973,862.15,109.57
桃園區,東埔里,1383,1092983,790,554,349,999,892.05,112.87
桃園區,中埔里,790,635867,805,585,345,1027,730.81,90.8
桃園區,西埔里,1067,1009905,946,649,402,1165,1397.95,147.7
桃園區,中山里,2098,2161992,1031,693,405,1286,1027.43,99.7
桃園區,中正里,1730,1800901,1041,685,388,1269,1726.95,165.9
桃園區,龍岡里,1893,1744183,921,693,424,1158,846.81,91.91
桃園區,東山里,584,523968,897,638,396,1079,974.72,108.64
桃園區,南華里,446,428988,962,585,326,1052,2143.63,222.86
桃園區,大林里,3029,2544530,840,633,399,1042,893,106.3
桃園區,文明里,550,514201,935,671,385,1118,1031.37,110.32
桃園區,建國里,1732,1359618,785,595,361,1019,646.39,82.34
桃園區,成功里,1446,1715184,1186,704,385,1354,2276.31,191.91
桃園區,忠義里,2669,2671245,1001,740,425,1246,1137.35,113.64
桃園區,永安里,1480,1194917,807,600,352,1004,765.69,94.84
桃園區,玉山里,1776,1569772,884,609,372,1086,851.35,96.32
桃園區,中興里,1835,1667045,908,619,384,1098,893.06,98.3
桃園區,西湖里,505,515566,1021,644,369,1232,1360.43,133.26
桃園區,福林里,1921,1778762,926,652,386,1147,976.6,105.47
桃園區,慈文里,1909,1536044,805,607,373,1013,711.83,88.47
桃園區,新埔里,3013,3560130,1182,770,446,1423,1955.43,165.49
桃園區,萬壽里,338,272654,807,587,355,1015,739.01,91.61
桃園區,中成里,1456,1373307,943,631,382,1040,1229.36,130.34
桃園區,長安里,1041,912920,877,577,348,961,2472.63,281.95
桃園區,光興里,1893,1946464,1028,704,389,1260,1254.22,121.98
桃園區,龍山里,1123,794250,707,525,347,847,629.78,89.05
桃園區,民生里,561,561807,1001,601,334,1163,1949.2,194.64
桃園區,中和里,468,458273,979,530,310,1007,2047.78,209.12
桃園區,大豐里,1629,1385588,851,615,369,1073,900.92,105.92
桃園區,福安里,1465,1370006,935,641,379,1162,1124.59,120.26
桃園區,三民里,1535,1934783,1260,728,407,1374,2430.08,192.8
桃園區,大興里,3392,3274012,965,690,395,1212,1133.63,117.45
桃園區,春日里,2018,1566243,776,601,378,961,662.87,85.41
桃園區,信光里,2114,1946168,921,633,374,1095,1138.01,123.61
桃園區,中寧里,2128,2512965,1181,822,447,1460,3372.48,285.58
桃園區,同安里,2487,3067550,1233,722,393,1402,2166.4,175.64
桃園區,莊敬里,2682,3406567,1270,790,441,1506,1679.99,132.27
桃園區,文中里,835,733257,878,631,356,1114,827.48,94.23
桃園區,泰山里,1320,1269421,962,637,378,1181,1028.47,106.94
桃園區,中路里,1388,1214685,875,632,386,1096,799.8,91.39
桃園區,中德里,1993,1747561,877,630,394,1099,887.84,101.25
桃園區,龍祥里,1607,1464283,911,693,397,1157,800.03,87.8
桃園區,大有里,1442,1383223,959,741,412,1242,850.97,88.71
桃園區,寶山里,2548,2280432,895,668,411,1094,1017.58,113.7
桃園區,龍鳳里,2238,2082489,931,722,417,1210,804.26,86.43
桃園區,龍安里,1590,1577956,992,722,429,1232,925.9,93.3
桃園區,自強里,2438,2924998,1200,743,425,1353,3661.04,305.15
桃園區,中信里,1848,1740468,942,657,387,1190,1577.7,167.52
桃園區,長德里,1568,1371905,875,604,371,1063,952.26,108.84
桃園區,中平里,1395,1190498,853,607,356,1067,867.49,101.65
桃園區,中原里,1504,1497204,995,728,438,1286,891.72,89.58
桃園區,中泰里,1503,1809917,1204,841,430,1493,1529,126.97
桃園區,南埔里,1488,1506126,1012,697,397,1199,2042.31,201.77
桃園區,寶慶里,2135,2737393,1282,918,486,1586,1538.68,120.01
桃園區,北埔里,1568,1608164,1026,773,429,1249,1066.61,104
桃園區,永和里,2,2265,1133,1133,840,1425,827.13,73.02
桃園區,三元里,1114,1156006,1038,716,400,1220,1943.66,187.3
桃園區,中聖里,1811,2034300,1123,815,429,1455,1130.48,100.64
桃園區,龍壽里,1455,1268629,872,660,418,1103,747.65,85.75
桃園區,瑞慶里,1788,1719517,962,719,415,1194,890.31,92.58
桃園區,寶安里,2462,2579643,1048,774,445,1322,1055.91,100.78
桃園區,同德里,1947,2719562,1397,1008,516,1743,2227.3,159.46
桃園區,明德里,1143,2714925,2375,837,436,1923,11612.15,488.88
桃園區,其　他,21,19168,913,751,426,1230,688.12,75.39
桃園區,合　計,117153,116327847,993,674,393,1193,1866.93,188.02
大溪區,興和里,467,373068,799,584,356,969,753.29,94.3
大溪區,福仁里,259,195481,755,506,305,819,1218.93,161.5
大溪區,一心里,1331,1266620,952,578,350,953,5943.73,624.58
大溪區,月眉里,315,220518,700,514,332,777,782.37,111.76
大溪區,康安里,323,220090,681,485,307,818,685.77,100.64
大溪區,義和里,405,285556,705,507,333,764,723.42,102.6
大溪區,福安里,537,400929,747,521,321,846,884.48,118.47
大溪區,美華里,797,751641,943,502,309,798,7626.17,808.64
大溪區,復興里,175,125627,718,519,359,760,935.01,130.25
大溪區,新峰里,135,89346,662,488,320,758,642.29,97.05
大溪區,永福里,263,444453,1690,543,331,1055,5617.81,332.43
大溪區,瑞興里,675,485911,720,515,326,799,1097.21,152.42
大溪區,中新里,434,303808,700,504,313,798,780.54,111.5
大溪區,仁善里,2039,1669093,819,611,386,1065,699.39,85.44
大溪區,南興里,1378,893720,649,503,316,810,534.16,82.36
大溪區,員林里,463,363097,784,561,353,990,707.86,90.26
大溪區,瑞源里,1089,989614,909,662,403,1147,1030.99,113.45
大溪區,僑愛里,793,648757,818,660,383,1053,658.49,80.49
大溪區,一德里,1407,986844,701,527,342,833,685.25,97.7
大溪區,仁愛里,1428,1079486,756,587,356,978,619.69,81.98
大溪區,仁義里,753,459866,611,482,329,788,447.14,73.22
大溪區,仁武里,867,662218,764,558,344,964,664.16,86.95
大溪區,光明里,668,490416,734,554,346,922,701.82,95.6
大溪區,三元里,866,755099,872,648,385,1092,932.2,106.91
大溪區,田心里,1316,970719,738,549,351,943,674.96,91.5
大溪區,仁文里,966,615113,637,501,323,783,521.55,81.91
大溪區,仁和里,1296,1041312,803,596,357,1019,853.68,106.25
大溪區,其　他,14,13515,965,664,533,1110,821.62,85.11
大溪區,合　計,21459,16801918,783,556,347,926,2290.87,292.58
中壢區,後寮里,1456,1193851,820,616,391,1017,697.53,85.07
中壢區,石頭里,625,662352,1060,647,328,1218,1434.25,135.34
中壢區,新興里,1340,1172888,875,635,395,1091,786.53,89.86
中壢區,仁美里,1762,1574006,893,662,392,1109,937.69,104.97
中壢區,普仁里,1275,1067037,837,616,354,1069,739.37,88.35
中壢區,普義里,1322,1238946,937,700,416,1184,875.5,93.42
中壢區,內壢里,656,535717,817,571,354,949,1148.96,140.69
中壢區,內定里,2036,1631160,801,616,378,1036,663.95,82.87
中壢區,水尾里,1211,1261811,1042,616,371,1050,3505.38,336.42
中壢區,青埔里,662,592588,895,691,401,1145,772.29,86.28
中壢區,新街里,725,719590,993,621,384,1173,1206.36,121.54
中壢區,興南里,1039,997575,960,651,362,1141,1115.64,116.2
中壢區,興國里,708,659071,931,631,346,1088,1401.21,150.52
中壢區,中壢里,241,208424,865,582,328,1009,944.27,109.19
中壢區,中榮里,271,245151,905,609,349,1000,1147.49,126.85
中壢區,中建里,374,400753,1072,524,289,1017,4077.02,380.48
中壢區,舊明里,476,386838,813,518,319,973,985.05,121.21
中壢區,新明里,1242,993766,800,590,351,962,797.99,99.73
中壢區,三民里,889,744762,838,609,361,1024,846.93,101.1
中壢區,五權里,1860,1937817,1042,687,404,1229,1267.68,121.68
中壢區,芝芭里,732,662609,905,670,395,1147,830.62,91.76
中壢區,內厝里,1437,1391845,969,636,389,1139,1253.41,129.41
中壢區,月眉里,1293,1049745,812,598,377,952,1309.52,161.3
中壢區,山東里,1005,774945,771,573,378,922,715.84,92.84
中壢區,過嶺里,1204,1215936,1010,719,432,1285,958.13,94.87
中壢區,興仁里,994,825286,830,610,393,1016,817.99,98.52
中壢區,中原里,1260,1079607,857,650,385,1077,761.57,88.88
中壢區,自立里,1520,1223220,805,597,379,982,1341.76,166.73
中壢區,洽溪里,640,614193,960,708,390,1278,802.25,83.6
中壢區,中堅里,1111,999125,899,735,436,1173,654.01,72.72
中壢區,永興里,312,222364,713,536,313,858,803.29,112.71
中壢區,光明里,1886,1991134,1056,685,394,1318,1353.13,128.17
中壢區,中央里,1294,1275269,986,696,372,1272,943.64,95.75
中壢區,龍岡里,1465,1133812,774,609,377,979,911.4,117.76
中壢區,中正里,1512,1361141,900,632,383,1103,1192.79,132.5
中壢區,篤行里,720,677869,941,690,422,1198,814.27,86.49
中壢區,信義里,1571,1568143,998,708,397,1286,961.16,96.29
中壢區,忠義里,1101,975450,886,667,421,1107,900.22,101.61
中壢區,忠福里,2270,1959554,863,628,380,1085,866.69,100.4
中壢區,東興里,1064,972690,914,659,399,1120,901.45,98.61
中壢區,復興里,2916,2486024,853,668,415,1071,688.68,80.78
中壢區,自強里,1207,1176428,975,688,393,1273,906.35,92.99
中壢區,龍平里,792,586223,740,582,367,946,553.79,74.82
中壢區,成功里,1348,1120926,832,631,401,1018,783.08,94.17
中壢區,龍興里,1345,1103275,820,623,401,1055,666.45,81.25
中壢區,仁愛里,916,816531,891,619,364,1147,1043.08,117.01
中壢區,仁德里,907,627446,692,585,374,915,465.99,67.36
中壢區,仁祥里,837,560863,670,559,359,880,472.33,70.49
中壢區,龍東里,1266,952378,752,589,366,942,632.46,84.07
中壢區,龍昌里,1670,1256399,752,596,370,926,619.89,82.4
中壢區,文化里,2898,2539051,876,637,396,1075,870.27,99.33
中壢區,振興里,1445,1120284,775,591,386,956,667.33,86.08
中壢區,普慶里,857,762494,890,633,387,1114,939.76,105.62
中壢區,興和里,903,722232,800,594,366,981,726.34,90.81
中壢區,永光里,1706,1659616,973,697,404,1201,1136.47,116.82
中壢區,復華里,1541,1275016,827,625,386,1029,762.08,92.11
中壢區,忠孝里,1542,1498203,972,713,430,1230,962.24,99.04
中壢區,福德里,892,778051,872,608,369,1089,1387.01,159.01
中壢區,和平里,843,629824,747,573,378,922,630.72,84.42
中壢區,普忠里,1041,1082004,1039,740,399,1406,988.86,95.14
中壢區,普強里,1231,1173293,953,654,377,1226,1002.03,105.13
中壢區,明德里,1547,1434167,927,650,397,1179,866.85,93.5
中壢區,至善里,1240,1076400,868,678,417,1107,686.08,79.04
中壢區,五福里,987,763796,774,547,330,945,740.05,95.63
中壢區,龍德里,1213,1160686,957,787,439,1273,799.85,83.59
中壢區,正義里,1478,1319655,893,621,378,1097,967.1,108.31
中壢區,龍安里,550,423714,770,605,373,958,749.21,97.25
中壢區,中山里,1630,1471297,903,672,411,1129,888.04,98.38
中壢區,德義里,913,763665,836,617,377,1043,740.49,88.53
中壢區,仁義里,1131,984558,871,632,373,1077,792.21,91
中壢區,華勛里,872,588605,675,548,351,896,468.03,69.34
中壢區,仁福里,1476,1199274,813,614,392,982,866.35,106.63
中壢區,幸福里,1957,1622679,829,604,369,1028,794.49,95.82
中壢區,永福里,1872,1625815,868,615,369,1079,857.9,98.78
中壢區,仁和里,1071,800851,748,637,416,945,502.44,67.19
中壢區,華愛里,1011,871180,862,655,393,1100,758.61,88.04
中壢區,莊敬里,1015,857300,845,661,379,1081,691.77,81.9
中壢區,自治里,972,863174,888,615,382,1110,929.99,104.72
中壢區,健行里,1522,1416950,931,705,393,1206,820.19,88.1
中壢區,興平里,846,679146,803,618,371,1051,735.67,91.64
中壢區,中興里,1009,876625,869,649,411,1080,809.1,93.13
中壢區,龍慈里,1404,1229726,876,668,393,1090,784.22,89.54
中壢區,自信里,1616,1560600,966,751,426,1267,837.3,86.7
中壢區,林森里,1175,1123314,956,658,387,1144,1071.25,112.05
中壢區,金華里,1392,2096571,1506,1002,511,1953,1822.73,121.02
中壢區,其　他,16,9567,598,554,296,739,427.32,71.46
中壢區,合　計,102579,90943916,887,641,387,1093,1025.28,115.65
楊梅區,楊梅里,1291,1129341,875,652,376,1122,801.91,91.67
楊梅區,楊江里,377,317197,841,601,349,1035,819.95,97.45
楊梅區,紅梅里,909,679180,747,579,366,969,592.76,79.33
楊梅區,水美里,1362,1023576,752,576,370,960,587.97,78.24
楊梅區,上田里,829,622882,751,595,381,968,563.07,74.94
楊梅區,東流里,848,593187,700,556,359,887,676.67,96.73
楊梅區,大平里,1041,767922,738,562,354,911,835.5,113.26
楊梅區,永寧里,1900,1642154,864,654,407,1107,802.72,92.88
楊梅區,瑞原里,1250,852723,682,527,352,873,533.61,78.22
楊梅區,員本里,741,566173,764,600,376,997,615.77,80.59
楊梅區,富岡里,680,496594,730,589,381,946,566.01,77.51
楊梅區,豐野里,1203,906276,753,615,388,989,526.42,69.88
楊梅區,上湖里,1599,1200673,751,588,386,977,549.16,73.13
楊梅區,三湖里,885,665462,752,590,361,957,694.95,92.42
楊梅區,梅溪里,1131,1003071,887,631,383,1083,943.15,106.34
楊梅區,瑞塘里,1510,1119556,741,571,369,939,595.43,80.31
楊梅區,埔心里,477,358254,751,579,355,922,693.71,92.37
楊梅區,高山里,1330,1059112,796,662,402,1025,603.17,75.74
楊梅區,高榮里,976,803248,823,599,378,930,1540.44,187.17
楊梅區,金龍里,321,213399,665,543,367,827,515.99,77.62
楊梅區,四維里,1410,1454228,1031,798,457,1341,888.91,86.19
楊梅區,梅新里,686,587688,857,618,392,1057,1022.61,119.37
楊梅區,仁美里,1314,998829,760,583,361,968,636.78,83.77
楊梅區,光華里,1057,809497,766,560,343,979,714.19,93.26
楊梅區,大同里,1147,946008,825,629,383,1030,730.15,88.53
楊梅區,中山里,1028,885375,861,625,398,1081,740.2,85.94
楊梅區,楊明里,1482,1384698,934,707,422,1166,818.48,87.6
楊梅區,金溪里,1251,1877316,1501,889,475,1672,3157.25,210.39
楊梅區,裕成里,1065,1078398,1013,723,414,1241,1210.35,119.53
楊梅區,秀才里,1096,755757,690,545,356,880,516.67,74.93
楊梅區,青山里,1082,787294,728,589,378,898,667.26,91.7
楊梅區,新榮里,1191,1040830,874,626,396,1074,769.01,88
楊梅區,雙榮里,1030,930784,904,688,406,1172,743.93,82.32
楊梅區,瑞坪里,1759,1465918,833,658,406,1078,650.62,78.07
楊梅區,永平里,598,446252,746,563,366,955,629.46,84.35
楊梅區,瑞溪里,917,770457,840,682,431,1089,630.92,75.09
楊梅區,高上里,795,550873,693,527,353,868,695.85,100.42
楊梅區,富豐里,779,582359,748,615,390,964,595.03,79.59
楊梅區,裕新里,578,481870,834,625,381,1052,803.55,96.38
楊梅區,三民里,1013,887916,877,673,418,1100,700.57,79.93
楊梅區,頭湖里,717,565012,788,637,413,987,627.65,79.65
楊梅區,其　他,11,8579,780,562,473,765,563.08,72.2
楊梅區,合　計,42666,35315919,828,619,385,1035,923.67,111.59
蘆竹區,新興村,1454,1239881,853,604,370,971,2095.97,245.79
蘆竹區,中福村,2660,2493348,937,710,417,1125,1240.74,132.37
蘆竹區,新莊村,1521,1303028,857,637,383,1065,862.59,100.69
蘆竹區,大竹村,1583,1529879,966,668,392,1157,1285.35,133
蘆竹區,蘆竹村,1244,1133234,911,617,378,1080,1114.93,122.39
蘆竹區,南崁村,1202,1284999,1069,642,378,1115,2061.55,192.84
蘆竹區,錦興村,1740,1718946,988,663,396,1199,1128.19,114.2
蘆竹區,五福村,3086,3223849,1045,798,476,1296,1287.98,123.29
蘆竹區,內厝村,900,779404,866,603,362,969,1094.76,126.42
蘆竹區,山鼻村,602,449453,747,525,349,823,1024.9,137.28
蘆竹區,坑子村,522,380442,729,567,386,910,608.75,83.53
蘆竹區,外社村,454,352455,776,601,343,926,785.1,101.13
蘆竹區,山腳村,1205,886410,736,564,360,865,720.38,97.93
