101年度綜稅所得總額各縣市鄉鎮村里統計分析表-縣市別：桃園縣,單位：金額(千元)
蘆竹區,坑口村,787,581148,738,561,355,894,612.18,82.9
蘆竹區,海湖村,1683,1128184,670,540,345,811,615.91,91.88
蘆竹區,大華村,30,23035,768,518,383,678,949.72,123.69
蘆竹區,富竹村,419,372186,888,643,361,1086,1221.37,137.5
蘆竹區,上竹村,1167,968545,830,593,367,958,855.78,103.11
蘆竹區,宏竹村,908,713830,786,611,394,951,733.62,93.32
蘆竹區,南榮村,1775,2076027,1170,736,428,1228,3412.74,291.79
蘆竹區,南興村,7587,7978072,1052,819,480,1310,998.06,94.91
蘆竹區,長興村,925,697610,754,548,360,877,984.82,130.58
蘆竹區,錦中村,1093,1020806,934,641,374,1163,1008.5,107.98
蘆竹區,瓦窯村,978,841806,861,668,401,1166,680.99,79.12
蘆竹區,營盤村,2477,2495037,1007,750,430,1275,1068.5,106.08
蘆竹區,羊稠村,4440,6080884,1370,944,521,1626,2123.62,155.06
蘆竹區,其　他,25,21858,874,555,393,726,1182.74,135.28
蘆竹區,合　計,42467,41774357,984,698,413,1186,1446.48,147.05
大園區,大園村,1850,1374296,743,570,347,913,655.4,88.23
大園區,田心村,1927,1449761,752,593,377,940,617.28,82.05
大園區,溪海村,1277,915966,717,579,372,909,562.68,78.45
大園區,和平村,450,324318,721,521,345,904,684.03,94.91
大園區,橫峰村,2457,2039818,830,617,384,1035,753.44,90.75
大園區,五權村,1456,1112577,764,586,371,936,668.55,87.49
大園區,埔心村,1794,1289574,719,552,358,873,634.02,88.2
大園區,大海村,472,351672,745,579,388,919,569.98,76.5
大園區,三石村,1016,794923,782,580,367,949,1182.8,151.18
大園區,菓林村,2093,1536229,734,597,372,950,548.45,74.72
大園區,竹圍村,961,679493,707,545,351,914,558.17,78.94
大園區,海口村,519,397425,766,582,383,915,634.55,82.87
大園區,沙崙村,765,516704,675,543,353,853,517.61,76.63
大園區,後厝村,730,549948,753,596,372,932,603.9,80.16
大園區,圳頭村,782,583770,747,559,367,897,779.82,104.46
大園區,內海村,665,503756,758,564,363,936,802.81,105.98
大園區,北港村,765,507008,663,542,357,867,448.32,67.65
大園區,南港村,1448,1057691,730,595,379,925,565.6,77.43
大園區,其　他,8,7912,989,1004,717,1310,432.45,43.73
大園區,合　計,21435,15992840,746,577,367,929,670.73,89.9
龜山區,龜山村,2001,1619812,810,582,366,935,1052.11,129.97
龜山區,新路村,1838,1432359,779,582,358,958,783.81,100.58
龜山區,山頂村,1797,1315779,732,585,380,922,599.26,81.84
龜山區,兔坑村,1235,763853,619,501,322,745,512.08,82.79
龜山區,舊路村,683,555934,814,540,339,879,3033.47,372.68
龜山區,嶺頂村,1235,856913,694,531,341,840,601.07,86.63
龜山區,龍壽村,562,364920,649,487,307,780,571.56,88.02
龜山區,楓樹村,1897,1630478,860,656,396,1127,702.13,81.69
龜山區,大崗村,1187,994301,838,600,384,1015,825.13,98.5
龜山區,公西村,372,293071,788,565,347,915,805.75,102.27
龜山區,樂善村,1053,827636,786,592,369,960,681.82,86.75
龜山區,南上村,638,488471,766,572,372,945,661.5,86.4
龜山區,大坑村,559,371795,665,505,326,800,582.61,87.6
龜山區,陸光村,962,707916,736,566,347,985,610.19,82.92
龜山區,精忠村,1379,1122853,814,611,368,1020,781.92,96.03
龜山區,山福村,1043,727163,697,539,340,859,714.18,102.44
龜山區,山德村,1618,1200923,742,554,355,901,649,87.44
龜山區,中興村,1470,1082720,737,553,341,887,933.03,126.68
龜山區,大同村,1880,1514003,805,605,361,1047,711.02,88.29
龜山區,文化村,2053,2500098,1218,852,469,1543,1782.87,146.4
龜山區,南美村,809,680352,841,644,381,1117,678.4,80.67
龜山區,幸福村,1352,787571,583,481,333,707,412.73,70.85
龜山區,福源村,660,459579,696,534,363,825,629.43,90.39
龜山區,龍華村,1008,654916,650,520,314,805,555.49,85.5
龜山區,迴龍村,1727,1267391,734,550,354,897,734.47,100.08
龜山區,新嶺村,1112,746128,671,504,348,812,883.45,131.67
龜山區,大湖村,1763,1907255,1082,834,470,1362,1001.7,92.59
龜山區,大華村,2637,2717105,1030,762,445,1293,1290.28,125.22
龜山區,長庚村,1674,2672089,1596,1125,799,1883,1378.62,86.37
龜山區,新興村,568,458191,807,597,374,1019,687.01,85.17
龜山區,其　他,2,1515,758,758,502,1014,724.22,95.59
龜山區,合　計,38774,32723092,844,611,373,1025,1012.72,120
八德區,興仁里,1187,861653,726,549,356,889,641.14,88.32
八德區,福興里,1390,1086670,782,650,393,984,603.3,77.17
八德區,瑞豐里,466,319949,687,540,337,865,579.2,84.36
八德區,廣興里,1045,717806,687,543,357,868,534.97,77.88
八德區,竹園里,1001,761311,761,561,359,916,701.74,92.27
八德區,霄裡里,522,350790,672,559,350,830,521.87,77.66
八德區,茄苳里,1006,762135,758,572,367,943,861.15,113.67
八德區,白鷺里,968,749468,774,568,369,935,808.47,104.42
八德區,大湳里,1275,988131,775,603,369,987,638.39,82.37
八德區,大安里,1026,773102,754,589,360,920,689.08,91.45
八德區,大興里,1131,927872,820,610,377,1026,802.42,97.81
八德區,大福里,1766,1547720,876,627,392,1080,971.61,110.86
八德區,大同里,402,327604,815,549,319,836,2732.98,335.36
八德區,大忠里,522,357698,685,554,357,882,522,76.18
八德區,大勇里,1266,1084307,856,609,367,1077,782.93,91.41
八德區,大義里,1115,937214,841,605,381,1053,774.89,92.19
八德區,大成里,991,703962,710,558,350,922,548.63,77.23
八德區,瑞發里,1035,724011,700,545,351,866,583.92,83.47
八德區,瑞祥里,1067,776791,728,592,378,937,621.65,85.39
八德區,瑞德里,1002,691864,690,547,351,869,551.3,79.84
八德區,廣隆里,1352,1055966,781,568,368,985,762.37,97.61
八德區,高明里,1172,755537,645,517,348,803,483.28,74.97
八德區,大和里,2226,1872606,841,635,399,985,2175.35,258.59
八德區,大信里,857,549979,642,526,350,822,446.11,69.51
八德區,大華里,819,594943,726,549,356,906,637.94,87.82
八德區,大仁里,1331,958744,720,569,375,907,579.16,80.4
八德區,大智里,1017,864372,850,631,384,1081,745.22,87.68
八德區,瑞泰里,1335,946751,709,546,374,858,579.44,81.71
八德區,大昌里,940,631393,672,524,342,816,586.37,87.3
八德區,大正里,1385,1187458,857,653,409,1099,686.49,80.07
八德區,大強里,1024,698478,682,545,344,838,583.41,85.53
八德區,大發里,707,489279,692,547,346,856,604.51,87.35
八德區,大明里,1225,963298,786,577,365,980,687.49,87.43
八德區,大竹里,476,329527,692,551,363,822,660.66,95.43
八德區,大慶里,449,308753,688,525,331,830,574.98,83.62
八德區,大千里,692,536913,776,589,365,959,847.38,109.21
八德區,大榮里,594,458895,773,589,379,937,615.93,79.73
八德區,茄明里,1311,989736,755,597,377,975,607.69,80.49
八德區,高城里,1032,733967,711,603,380,890,490.77,69
八德區,瑞興里,781,601429,770,584,390,890,1093.39,141.98
八德區,大愛里,671,578306,862,635,394,1112,760.95,88.29
八德區,大宏里,1024,985208,962,656,392,1192,1184.38,123.1
八德區,大漢里,1201,942078,784,617,381,1003,942.59,120.17
八德區,廣德里,877,771594,880,646,408,1153,749.64,85.2
八德區,龍友里,604,404241,669,543,371,822,494.69,73.91
八德區,陸光里,1022,692794,678,544,368,850,573.64,84.62
八德區,永豐里,823,632871,769,567,356,938,768.22,99.9
八德區,大順里,706,468011,663,524,362,856,503.69,75.98
八德區,其　他,48,29031,605,458,330,706,497.35,82.23
八德區,合　計,47884,36482214,762,579,369,943,867.73,113.89
龍潭區,黃唐村,1296,927918,716,549,348,882,628.23,87.74
龍潭區,烏林村,1191,803887,675,528,360,855,532.54,78.9
龍潭區,八德村,1161,796375,686,549,354,883,520.94,75.95
龍潭區,上林村,1325,1048754,792,591,375,964,700.32,88.48
龍潭區,龍潭村,638,470550,738,526,318,877,930.09,126.11
龍潭區,九龍村,1064,834243,784,606,371,978,695.52,88.71
龍潭區,佳安村,1060,1144584,1080,902,491,1485,789.39,73.11
龍潭區,三坑村,384,276279,719,527,302,900,722.34,100.4
龍潭區,大平村,555,558678,1007,720,400,1236,965.27,95.89
龍潭區,三林村,1000,1075698,1076,749,429,1368,1043.21,96.98
龍潭區,高平村,897,658031,734,575,346,930,620.76,84.62
龍潭區,高原村,1324,1038294,784,584,359,943,759.75,96.88
龍潭區,三和村,690,1016804,1474,890,449,1883,2043.58,138.68
龍潭區,三水村,169,129290,765,552,381,896,769.69,100.61
龍潭區,中興村,1363,1104938,811,570,365,945,906.14,111.78
龍潭區,中正村,1575,1579534,1003,689,400,1239,1211.04,120.76
龍潭區,中山村,1555,1415103,910,656,377,1153,922.8,101.4
龍潭區,凌雲村,957,631459,660,530,348,861,481.09,72.91
龍潭區,永興村,854,621205,727,522,333,875,714.69,98.25
龍潭區,烏樹林村,690,471610,683,547,369,843,546.77,80
龍潭區,百年村,1299,1472527,1134,821,437,1431,1246.9,110
龍潭區,龍祥村,960,700746,730,570,375,902,672.95,92.19
龍潭區,聖德村,941,605283,643,498,337,808,520.65,80.94
龍潭區,龍星村,1302,1182266,908,696,397,1191,750.49,82.65
龍潭區,上華村,939,840468,895,636,375,1128,928.24,103.71
龍潭區,武漢村,747,532952,713,557,342,858,671.59,94.13
龍潭區,東興村,1157,1096804,948,742,417,1252,802.67,84.67
龍潭區,北興村,591,361503,612,523,355,758,402.41,65.79
龍潭區,建林村,1291,1472191,1140,776,453,1333,3141.53,275.49
龍潭區,富林村,1150,1089822,948,696,410,1274,760.76,80.28
龍潭區,其　他,9,6116,680,719,600,833,292.47,43.03
龍潭區,合　計,30134,25963912,862,617,376,1058,1075.2,124.79
平鎮區,忠貞里,133,121713,915,645,402,1242,743.98,81.3
平鎮區,東社里,941,635529,675,535,339,861,523.66,77.54
平鎮區,東勢里,1557,1141363,733,558,358,919,635.96,86.75
平鎮區,山峰里,766,514630,672,520,352,830,522.94,77.84
平鎮區,平鎮里,1385,1063535,768,592,379,912,763.18,99.39
平鎮區,北勢里,855,741185,867,612,387,1077,798.13,92.07
平鎮區,南勢里,1801,1468697,815,601,376,1032,997.28,122.29
平鎮區,宋屋里,1232,946528,768,565,375,970,668.27,86.98
平鎮區,高雙里,1365,1381168,1012,675,400,1258,1152.48,113.9
平鎮區,復旦里,1812,2119147,1170,814,448,1478,1217.32,104.09
平鎮區,新勢里,1221,937054,767,578,355,941,701.39,91.39
平鎮區,建安里,1268,938150,740,568,371,905,609.46,82.37
平鎮區,中正里,533,495455,930,737,446,1223,790.1,85
平鎮區,貿易里,588,536716,913,728,438,1115,1405,153.92
平鎮區,湧光里,1651,1137602,689,531,356,850,578.87,84.01
平鎮區,義民里,1678,1515970,903,630,380,1134,1057.57,117.06
平鎮區,雙連里,1421,1267938,892,628,381,1061,1109.44,124.34
平鎮區,東安里,749,535308,715,568,367,895,584.42,81.77
平鎮區,龍恩里,758,521646,688,552,349,881,537.94,78.17
平鎮區,龍興里,687,507994,739,574,356,967,566.18,76.57
平鎮區,廣興里,1673,1760252,1052,704,416,1286,1516.31,144.11
平鎮區,莊敬里,1231,836190,679,563,369,854,498.25,73.35
平鎮區,新富里,1909,1817487,952,693,407,1233,897.25,94.24
平鎮區,北興里,1359,1010498,744,579,368,918,649.63,87.37
平鎮區,北貴里,1348,1040518,772,594,372,979,654.58,84.8
平鎮區,新安里,1153,800146,694,560,358,890,551.88,79.53
平鎮區,鎮興里,953,667757,701,538,358,877,614.06,87.64
平鎮區,義興里,2235,1960952,877,642,378,1086,798.67,91.03
平鎮區,湧豐里,583,453534,778,567,377,932,742.7,95.47
平鎮區,湧安里,1318,890867,676,571,366,865,468.37,69.29
平鎮區,廣達里,1096,911218,831,606,368,1007,856.59,103.03
平鎮區,福林里,1002,853902,852,681,400,1079,713.3,83.7
平鎮區,金星里,1833,1541126,841,655,411,1054,696.35,82.82
平鎮區,廣仁里,1370,966919,706,533,352,868,584.04,82.75
平鎮區,新貴里,1021,826191,809,587,379,1016,742.42,91.75
平鎮區,北富里,1308,1187327,908,659,371,1076,1278.19,140.81
平鎮區,新榮里,1738,1405532,809,593,379,968,892.81,110.4
平鎮區,華安里,1183,812315,687,561,367,877,490.56,71.44
平鎮區,金陵里,895,821498,918,648,395,1132,1030.3,112.25
平鎮區,北安里,544,441720,812,621,352,1016,744.09,91.64
平鎮區,北華里,1267,1254904,990,687,405,1226,1173.99,118.53
平鎮區,復興里,1595,1532498,961,688,388,1223,974.18,101.39
平鎮區,平興里,1696,1704781,1005,754,446,1279,855.98,85.16
平鎮區,新英里,916,850637,929,711,410,1199,822.92,88.62
平鎮區,平安里,1338,1017155,760,587,375,979,586.88,77.2
平鎮區,平南里,1777,1408676,793,600,370,974,787.44,99.33
平鎮區,其　他,11,6407,582,592,225,818,435.74,74.81
平鎮區,合　計,56753,47308333,834,611,379,1028,862.13,103.42
新屋區,新屋村,860,638306,742,569,375,940,584.78,78.79
新屋區,新生村,1194,912775,764,590,382,987,596.75,78.06
新屋區,後湖村,434,322354,743,602,390,924,534.87,72.01
新屋區,清華村,1140,842555,739,589,369,934,594.52,80.44
新屋區,石磊村,580,404719,698,529,336,867,1083.21,155.23
新屋區,東明村,421,311850,741,589,374,902,697.11,94.11
新屋區,社子村,415,293361,707,562,356,867,556.7,78.75
新屋區,九斗村,673,532479,791,592,371,945,1333.14,168.5
新屋區,埔頂村,822,548138,667,553,358,832,486.99,73.03
新屋區,頭洲村,1164,907145,779,573,375,907,1266.5,162.51
新屋區,大坡村,358,260796,728,594,356,908,640.6,87.94
新屋區,望間村,395,281689,713,553,355,887,610.09,85.55
新屋區,後庄村,288,224746,780,613,381,934,708.32,90.77
新屋區,槺榔村,286,189186,661,541,328,852,488.94,73.92
新屋區,深圳村,149,97223,653,531,341,857,451.02,69.12
新屋區,蚵間村,233,149125,640,526,347,773,472.83,73.88
新屋區,笨港村,251,175106,698,566,373,899,503.06,72.11
新屋區,永興村,238,167662,704,577,371,876,555.4,78.84
新屋區,下埔村,178,125977,708,535,347,893,545.21,77.04
新屋區,石牌村,223,146881,659,557,341,865,422.18,64.1
新屋區,下田村,475,319268,672,563,364,842,554.79,82.54
新屋區,赤欄村,333,256772,771,584,382,937,810.02,105.05
新屋區,永安村,666,454195,682,545,366,834,524.39,76.89
新屋區,其　他,3,2940,980,437,395,1294,1014.51,103.54
新屋區,合　計,11779,8565248,727,570,366,905,765.26,105.24
觀音區,觀音村,826,579393,701,573,402,906,464.99,66.29
觀音區,廣興村,370,263768,713,591,387,896,486.98,68.31
觀音區,白玉村,309,206116,667,578,346,833,452.19,67.79
觀音區,武威村,244,172766,708,547,344,877,592.2,83.64
觀音區,大潭村,449,313980,699,538,365,872,555.45,79.43
觀音區,保生村,572,406150,710,527,351,868,1017.39,143.28
觀音區,三和村,244,189866,778,614,392,1017,581.71,74.76
觀音區,新興村,209,157287,753,566,354,866,919.99,122.25
觀音區,新坡村,789,575715,730,545,369,837,771.92,105.79
觀音區,廣福村,628,453555,722,555,371,876,606.3,83.95
觀音區,金湖村,757,579890,766,612,399,973,591.92,77.27
觀音區,坑尾村,465,325712,700,574,376,899,500.14,71.4
觀音區,藍埔村,682,498705,731,560,358,891,612.23,83.73
觀音區,大堀村,417,331643,795,629,397,969,687.94,86.5
觀音區,大同村,954,714446,749,606,378,982,574.63,76.73
觀音區,上大村,666,495187,744,594,378,928,598.52,80.5
觀音區,崙坪村,1377,979751,712,538,364,895,590.13,82.94
觀音區,保障村,634,431541,681,563,367,862,525.56,77.21
觀音區,草漯村,2116,1653914,782,639,418,1036,563.48,72.09
觀音區,樹林村,944,630314,668,557,382,866,458.66,68.69
觀音區,富林村,561,380234,678,582,386,867,456.11,67.3
觀音區,塔腳村,278,208356,749,565,385,895,648.85,86.57
觀音區,富源村,1108,840555,759,594,393,977,595.95,78.56
觀音區,其　他,5,2197,439,387,308,442,219.59,49.97
觀音區,合　計,15604,11391040,730,580,380,925,602.26,82.5
復興區,長興村,68,45012,662,557,419,830,410.45,62.01
復興區,三民村,316,216225,684,543,333,845,573.19,83.77
復興區,澤仁村,239,162937,682,573,401,885,506.51,74.3
復興區,霞雲村,67,38383,573,503,340,736,384.84,67.18
復興區,義盛村,81,52302,646,597,382,852,346.53,53.67
復興區,高義村,95,52555,553,500,349,654,291.05,52.61
復興區,三光村,73,46575,638,568,355,813,389.36,61.03
復興區,奎輝村,82,53951,658,539,401,826,414.56,63.01
復興區,華陵村,144,100049,695,540,347,860,541.87,77.99
復興區,羅浮村,151,102447,678,496,300,794,566.92,83.56
復興區,其　他,0,0,0,0,0,0,0,0
復興區,合　計,1316,870436,661,540,353,835,493.6,74.63
其　他,其　他,179,187380,1047,705,445,1145,1186.24,113.32
其　他,合　計,179,187380,1047,705,445,1145,1186.24,113.32
